ip,port,country,anonymity,https,speed
104.215.198.229,3128,SG,1,false,394
64.225.8.191,9997,US,3,false,253
35.207.254.147,8085,IN,1,false,396
194.163.164.189,443,DE,1,false,316
129.232.134.107,4443,ZA,1,false,140
73.242.86.12,8118,US,2,false,168
38.154.239.218,3128,US,2,false,312
82.145.46.190,3128,GB,1,false,376
113.53.231.133,3129,TH,2,false,343
18.143.215.49,80,SG,3,false,267
200.30.138.54,3128,SV,1,false,267
64.225.8.115,9983,US,3,false,370
64.225.8.179,9986,US,3,false,299
86.57.156.106,2222,BY,3,false,203
135.181.25.11,8080,FI,1,false,160
64.225.8.179,9981,US,3,false,167
154.70.107.81,3128,CM,1,false,378
47.242.3.214,8081,HK,1,false,266
18.228.211.237,8888,BR,1,false,320
47.74.154.143,8787,SG,3,false,103
202.76.60.165,80,HK,3,false,297
64.225.8.179,9979,US,3,false,339
103.224.195.41,3128,TW,1,false,330
107.152.38.199,8080,US,1,false,361
107.152.32.24,8080,US,1,false,327
94.103.84.55,3128,RU,1,false,381
81.12.44.197,3129,IR,2,false,244
116.203.212.221,8080,DE,1,false,107
200.152.113.152,3128,BR,1,false,165
51.195.136.155,3128,FR,1,false,301
64.225.8.115,9995,US,3,false,274
59.124.224.205,3128,TW,1,false,295
47.90.126.138,9090,HK,1,false,199
95.92.206.174,3128,PT,1,false,390
195.19.250.2,3126,RU,1,false,328
200.106.236.142,3128,SV,1,false,362
47.254.244.107,3128,MY,1,false,164
142.132.186.193,3128,DE,3,false,359
191.186.106.34,8080,BR,3,false,279
182.253.183.192,80,ID,1,false,168
64.225.4.63,9989,US,3,false,168
82.65.149.16,3128,FR,1,false,260
69.64.59.98,3128,US,1,false,181
135.148.118.109,3128,US,3,false,346
178.33.3.163,8080,FR,3,false,230
213.171.44.134,3128,RU,3,false,122
64.225.8.191,9980,US,3,false,396
64.225.4.29,9815,US,3,false,159
35.240.156.235,8080,SG,3,false,100
121.46.64.170,8080,PK,1,false,360
179.48.15.160,80,BR,1,false,135
191.7.8.197,80,BR,1,false,293
96.95.164.43,3128,US,1,false,385
185.78.29.95,3128,RU,3,false,309
191.98.174.168,999,PE,1,false,390
107.148.94.92,80,US,3,false,375
35.240.219.50,8080,SG,3,false,274
165.232.114.200,8080,DE,1,false,219
202.86.138.18,8080,MO,3,false,245
119.8.10.18,7890,MX,3,false,261
145.40.68.197,9443,NL,1,false,256
163.172.31.44,80,FR,3,false,335
135.181.89.201,8080,FI,1,false,183
8.219.97.248,80,SG,3,false,134
178.128.43.9,80,GB,1,false,217
183.82.100.253,3128,IN,3,false,140
88.99.21.162,3128,DE,3,false,355
147.135.54.182,3128,US,1,false,195
51.81.24.38,3128,US,3,false,242
158.160.56.149,8080,VE,3,false,185
69.64.59.99,3128,US,1,false,302
64.225.8.82,9997,US,3,false,124
104.215.198.229,3128,SG,3,true,232
192.169.119.183,3128,US,3,true,376
37.252.7.112,3128,PL,3,true,302
51.83.116.9,30103,FR,3,true,133
113.53.231.133,3129,TH,3,true,117
200.30.138.54,3128,SV,3,true,92
64.225.8.115,9983,US,3,true,269
158.69.53.98,9300,CA,3,true,274
34.124.225.130,8080,SG,3,true,276
64.225.8.191,9982,US,3,true,255
135.181.25.11,8080,FI,3,true,285
186.234.124.127,8080,BR,3,true,220
154.70.107.81,3128,CM,3,true,301
18.228.211.237,8888,BR,3,true,151
47.74.154.143,8787,SG,3,true,104
202.76.60.165,80,HK,3,true,373
107.152.38.199,8080,US,3,true,224
94.103.84.55,3128,RU,3,true,378
116.203.212.221,8080,DE,3,true,137
59.124.224.205,3128,TW,3,true,328
95.56.254.139,3128,KZ,3,true,165
195.19.250.2,3126,RU,3,true,263
142.132.186.193,3128,DE,3,true,91
191.186.106.34,8080,BR,3,true,92
88.214.41.251,3128,TR,3,true,283
51.81.24.36,3128,US,3,true,376
5.161.59.111,8080,US,3,true,210
167.235.154.74,8080,DE,3,true,287
75.2.108.203,80,US,3,true,242
95.217.167.241,8080,FI,3,true,239
177.130.104.106,33333,BR,3,true,159
64.225.8.115,9990,US,3,true,171
135.148.118.109,3128,US,3,true,156
64.225.8.191,9980,US,3,true,181
121.46.64.170,8080,PK,3,true,315
45.167.253.129,999,MX,3,true,186
191.7.8.197,80,BR,3,true,160
20.187.127.103,3129,HK,3,true,119
185.78.29.95,3128,RU,3,true,203
202.86.138.18,8080,MO,3,true,391
145.40.68.197,9443,NL,3,true,344
119.8.10.18,7890,MX,3,true,184
163.172.31.44,80,FR,3,true,210
135.181.89.201,8080,FI,3,true,300
5.189.144.84,3128,DE,3,true,133
64.225.8.82,9994,US,3,true,345
147.135.54.182,3128,US,3,true,95
185.98.23.229,3128,FR,3,true,208
51.81.24.38,3128,US,3,true,132
62.14.234.232,443,ES,3,true,348
202.40.177.69,80,BD,3,true,319
161.35.6.211,80,US,1,false,
140.99.21.211,3128,US,3,false,
157.245.131.71,80,US,1,false,
67.205.134.14,80,US,1,false,
157.245.138.117,80,US,1,false,
138.197.110.47,80,US,1,false,
157.245.93.45,80,US,1,false,
142.93.191.46,80,US,1,false,
165.227.186.139,80,US,1,false,
64.225.8.121,9985,US,3,false,
165.227.10.207,80,US,1,false,
15.204.173.243,8118,US,1,false,
172.104.10.181,80,US,1,false,
165.227.17.47,80,US,1,false,
142.93.184.163,80,US,1,false,
142.93.76.132,80,US,1,false,
104.248.56.112,80,US,1,false,
68.183.151.198,80,US,1,false,
161.35.14.59,80,US,1,false,
167.71.163.205,80,US,1,false,
103.168.44.167,9191,,2,false,793
180.183.137.241,8080,TH,2,false,725
181.191.94.126,8999,BR,2,false,5266
190.119.86.67,999,PE,2,false,8915
200.123.29.44,3128,PE,2,false,1381
103.74.121.88,3128,VN,2,false,4755
140.238.58.147,80,US,3,false,1029
181.78.107.117,999,AR,2,false,2619
190.142.231.96,999,VE,2,false,1439
190.92.208.146,7890,AR,3,false,8830
200.123.29.39,3128,PE,2,false,7000
200.110.169.203,999,CO,2,false,1642
144.24.102.221,3128,GB,2,false,6503
181.143.58.171,999,CO,2,false,8522
190.97.240.10,1994,VE,2,false,8916
201.91.82.155,3128,BR,2,false,1847
103.133.222.200,80,,2,false,5957
202.76.60.166,9443,HK,3,false,1829
66.206.32.162,3128,US,2,false,1482
66.135.14.166,443,US,3,false,363
211.75.214.175,3128,TW,3,false,2475
131.153.48.254,8080,SG,2,false,693
185.103.128.138,8080,IR,3,false,4476
186.121.235.66,8080,BO,2,false,3547
107.148.193.162,1080,US,3,false,9485
110.34.3.229,3128,NP,2,true,
140.238.245.116,8100,IN,2,true,
103.134.44.176,8080,IN,3,true,
15.160.146.190,11116,IT,1,false,
45.4.201.81,8080,EC,1,false,
173.249.50.82,80,DE,1,false,
45.76.31.120,2525,US,2,false,98